Coins_date,id,Price,Market Cap,Total volume
2023-01-22 00:00:00.000,dogecoin,0.08,11666628136.564837,929640469.8297529
2023-01-23 00:00:00.000,dogecoin,0.09,12177828761.441853,1036054578.543725
2023-01-24 00:00:00.000,dogecoin,0.09,12249357530.443144,858286765.6487513
2023-01-25 00:00:00.000,dogecoin,0.08,11564376184.194464,703695713.2966729
2023-01-26 00:00:00.000,dogecoin,0.09,11983399576.263828,688085209.9686229
2023-01-27 00:00:00.000,dogecoin,0.09,11936535128.526995,563562892.209055
2023-01-28 00:00:00.000,dogecoin,0.09,12060883629.230118,531062208.8930153
2023-01-29 00:00:00.000,dogecoin,0.09,12129625117.45415,874890207.8172691
2023-01-30 00:00:00.000,dogecoin,0.09,12456065692.086445,639918205.4350066
2023-01-31 00:00:00.000,dogecoin,0.09,12117040176.651438,1105547968.2326896
2023-02-01 00:00:00.000,dogecoin,0.1,13260998097.849463,2150296357.8793454
2023-02-02 00:00:00.000,dogecoin,0.09,13026308149.062315,1555755722.7291484
2023-02-03 00:00:00.000,dogecoin,0.09,12612886676.809902,1050643813.8946322
2023-02-04 00:00:00.000,dogecoin,0.09,12873643300.94727,746436869.40404
2023-02-05 00:00:00.000,dogecoin,0.1,13238868373.89262,1480204574.1924782
2023-02-06 00:00:00.000,dogecoin,0.09,12749259827.031523,1040228846.1948534
2023-02-07 00:00:00.000,dogecoin,0.09,12372298654.416462,625954709.2277476
2023-02-08 00:00:00.000,dogecoin,0.09,12794701927.631905,590091623.7311
2023-02-09 00:00:00.000,dogecoin,0.09,12479856709.738825,545061811.9585679
2023-02-10 00:00:00.000,dogecoin,0.08,11275570526.590849,1042038184.0493978
2023-02-11 00:00:00.000,dogecoin,0.08,11233854726.766487,678395607.5182058
2023-02-12 00:00:00.000,dogecoin,0.08,11399795816.980667,320110939.4185049
2023-02-13 00:00:00.000,dogecoin,0.08,11361782229.018486,601012671.9687623
2023-02-14 00:00:00.000,dogecoin,0.08,11384581665.262066,1026995108.8569201
2023-02-15 00:00:00.000,dogecoin,0.08,11574352108.29937,546678835.7508724
2023-02-16 00:00:00.000,dogecoin,0.09,12313840261.662514,1141568616.2742417
2023-02-17 00:00:00.000,dogecoin,0.09,11770970763.199057,1090286839.3508554
2023-02-18 00:00:00.000,dogecoin,0.09,12132650426.076527,564836418.8191197
2023-02-19 00:00:00.000,dogecoin,0.09,12300072194.286001,528974060.9664534
2023-02-20 00:00:00.000,dogecoin,0.09,12051531172.683535,640757357.1921849
2023-02-21 00:00:00.000,dogecoin,0.09,12177007504.585363,561841993.1387864
2023-02-22 00:00:00.000,dogecoin,0.09,11787321159.304222,640964751.7353162
2023-02-23 00:00:00.000,dogecoin,0.09,11851834270.194721,1022368371.1573573
2023-02-24 00:00:00.000,dogecoin,0.08,11642613957.90566,460638466.8218064
2023-02-25 00:00:00.000,dogecoin,0.08,11207403282.95199,536406520.5822174
2023-02-26 00:00:00.000,dogecoin,0.08,11170741554.96617,420127974.38600355
2023-02-27 00:00:00.000,dogecoin,0.08,11380915237.703707,333273163.5525551
2023-02-28 00:00:00.000,dogecoin,0.08,11268832305.146765,353862833.5813853
2023-03-01 00:00:00.000,dogecoin,0.08,11172473927.906588,439789857.1602616
2023-03-02 00:00:00.000,dogecoin,0.08,11363080012.99438,317649870.36564094
2023-03-03 00:00:00.000,dogecoin,0.08,11147375822.524082,283250051.99350333
2023-03-04 00:00:00.000,dogecoin,0.08,10657992315.988167,672759002.2335626
2023-03-05 00:00:00.000,dogecoin,0.07,10348419227.291624,322885409.05103093
2023-03-06 00:00:00.000,dogecoin,0.07,10368669833.30771,254948707.00363892
2023-03-07 00:00:00.000,dogecoin,0.08,10386575436.273758,327375362.4879498
2023-03-08 00:00:00.000,dogecoin,0.07,10242010006.694136,373091394.3040936
2023-03-09 00:00:00.000,dogecoin,0.07,9902129715.668839,381442501.72379655
2023-03-10 00:00:00.000,dogecoin,0.07,9150289479.609255,643797732.5526513
2023-03-11 00:00:00.000,dogecoin,0.07,9157983427.34947,578747651.2784501
2023-03-12 00:00:00.000,dogecoin,0.07,9177744508.905874,528901128.5072641
2023-03-13 00:00:00.000,dogecoin,0.07,9775566937.732042,451877720.5216249
2023-03-14 00:00:00.000,dogecoin,0.07,10135594021.02691,651342218.345045
2023-03-15 00:00:00.000,dogecoin,0.08,10390264479.43018,779326464.6521941
2023-03-16 00:00:00.000,dogecoin,0.07,9700933207.997278,661636752.5788625
2023-03-17 00:00:00.000,dogecoin,0.07,10181289392.925114,427937130.105459
2023-03-18 00:00:00.000,dogecoin,0.08,10626304811.75104,648610110.9940774
2023-03-19 00:00:00.000,dogecoin,0.07,10173655193.819038,671540817.3552911
2023-03-20 00:00:00.000,dogecoin,0.08,10484931791.808857,471382290.36307806
2023-03-21 00:00:00.000,dogecoin,0.07,9976458212.734095,550862620.4163427
2023-03-22 00:00:00.000,dogecoin,0.08,10716612131.028692,689179379.1920052
2023-03-23 00:00:00.000,dogecoin,0.07,10333565114.411991,935108133.4023604
2023-03-24 00:00:00.000,dogecoin,0.08,10800257488.753477,694493414.6894239
2023-03-25 00:00:00.000,dogecoin,0.08,10434826808.562164,541178717.6171658
2023-03-26 00:00:00.000,dogecoin,0.07,10355761817.9987,437394532.91853124
2023-03-27 00:00:00.000,dogecoin,0.07,10370382624.142426,373620184.3842553
2023-03-28 00:00:00.000,dogecoin,0.07,10150577357.40859,558909642.1533191
2023-03-29 00:00:00.000,dogecoin,0.07,10280589142.073708,354545854.5077717
2023-03-30 00:00:00.000,dogecoin,0.08,10512259681.579855,532403459.78755367
2023-03-31 00:00:00.000,dogecoin,0.07,10332262482.180891,461942047.46928346
2023-04-01 00:00:00.000,dogecoin,0.08,10745789397.554039,472513620.6376957
2023-04-02 00:00:00.000,dogecoin,0.08,11367807248.46466,959436194.238667
2023-04-03 00:00:00.000,dogecoin,0.08,11000084349.531837,1141871237.6840668
2023-04-04 00:00:00.000,dogecoin,0.1,13367550790.14175,4502654469.60437
2023-04-05 00:00:00.000,dogecoin,0.1,13217875020.920906,3935118206.471373
2023-04-06 00:00:00.000,dogecoin,0.09,12983339803.466272,1880641091.8309596
2023-04-07 00:00:00.000,dogecoin,0.09,11885393610.291113,1719378593.4575167
2023-04-08 00:00:00.000,dogecoin,0.08,11468256137.413305,1177183910.3501878
2023-04-09 00:00:00.000,dogecoin,0.08,11325381364.265705,798153909.0497856
2023-04-10 00:00:00.000,dogecoin,0.08,11568385352.757624,741649451.0364345
2023-04-11 00:00:00.000,dogecoin,0.08,11810686440.248245,751797849.7305008
2023-04-12 00:00:00.000,dogecoin,0.08,11682111248.341976,740780745.6448992
2023-04-13 00:00:00.000,dogecoin,0.08,11616879872.41495,959521129.5333788
2023-04-14 00:00:00.000,dogecoin,0.09,12176504083.353935,1063667196.1117315
2023-04-15 00:00:00.000,dogecoin,0.09,12328502858.227808,1256516774.6270795
2023-04-16 00:00:00.000,dogecoin,0.09,12375544024.570412,732038330.7336859
2023-04-17 00:00:00.000,dogecoin,0.09,12552243052.256426,682111290.7748712
2023-04-18 00:00:00.000,dogecoin,0.09,12712080688.187237,1561878889.5025113
2023-04-19 00:00:00.000,dogecoin,0.09,13069406649.56818,1070666858.1378355
2023-04-20 00:00:00.000,dogecoin,0.09,12194023294.36117,1462478677.071317
2023-04-21 00:00:00.000,dogecoin,0.08,11662953866.09048,2226040731.131517
2023-04-22 00:00:00.000,dogecoin,0.08,10910845664.57158,961422932.9897323
2023-04-23 00:00:00.000,dogecoin,0.08,11209722551.75992,423816917.97767055
2023-04-24 00:00:00.000,dogecoin,0.08,10961919774.92788,396187240.0758432
2023-04-25 00:00:00.000,dogecoin,0.08,10970104627.866676,427340746.6781397
2023-04-26 00:00:00.000,dogecoin,0.08,11106056951.385538,368127530.3825837
2023-04-27 00:00:00.000,dogecoin,0.08,10928733830.70571,844275416.1651466
2023-04-28 00:00:00.000,dogecoin,0.08,11147324579.517052,509447569.60351634
2023-04-29 00:00:00.000,dogecoin,0.08,11190441063.5442,300126422.672377
2023-04-30 00:00:00.000,dogecoin,0.08,11348765554.514154,321564006.3603575
2023-05-01 00:00:00.000,dogecoin,0.08,11129185209.818483,314501201.3683326
2023-05-02 00:00:00.000,dogecoin,0.08,10971696419.958796,386936998.64097154
2023-05-03 00:00:00.000,dogecoin,0.08,10974896784.141998,272609633.91220397
2023-05-04 00:00:00.000,dogecoin,0.08,11096706553.991394,365799415.42550117
2023-05-05 00:00:00.000,dogecoin,0.08,10923617106.702251,303915824.7944904
2023-05-06 00:00:00.000,dogecoin,0.08,11175650478.682785,442410045.02200127
2023-05-07 00:00:00.000,dogecoin,0.08,10694423821.108461,459186549.86541814
2023-05-08 00:00:00.000,dogecoin,0.08,10708665884.819214,272854850.03777826
2023-05-09 00:00:00.000,dogecoin,0.07,10100239050.862453,686990731.0244422
2023-05-10 00:00:00.000,dogecoin,0.07,10193007887.175303,379145305.0633969
2023-05-11 00:00:00.000,dogecoin,0.07,10217049731.062815,478420990.41321754
2023-05-12 00:00:00.000,dogecoin,0.07,10049902538.999828,453324274.55859596
2023-05-13 00:00:00.000,dogecoin,0.07,10126302762.910458,509123346.366193
2023-05-14 00:00:00.000,dogecoin,0.07,10042154796.35108,204374533.43192965
2023-05-15 00:00:00.000,dogecoin,0.07,10050043128.683872,178745622.98813507
2023-05-16 00:00:00.000,dogecoin,0.07,10063493874.894,301109264.8854297
2023-05-17 00:00:00.000,dogecoin,0.07,10142298719.399698,245638788.16508824
2023-05-18 00:00:00.000,dogecoin,0.07,10456937018.429804,408174400.72360694
2023-05-19 00:00:00.000,dogecoin,0.07,10279648682.122915,386800488.82385516
2023-05-20 00:00:00.000,dogecoin,0.07,10266816403.786854,215682079.94081786
2023-05-21 00:00:00.000,dogecoin,0.07,10281672706.61871,142130906.25843367
2023-05-22 00:00:00.000,dogecoin,0.07,10079201334.220728,185416658.77825403
2023-05-23 00:00:00.000,dogecoin,0.07,10195431084.940973,273561863.7523603
2023-05-24 00:00:00.000,dogecoin,0.07,10170836548.905872,202848370.63753313
2023-05-25 00:00:00.000,dogecoin,0.07,9893576534.325062,319454419.41003215
2023-05-26 00:00:00.000,dogecoin,0.07,9886829891.436533,278352986.8994522
2023-05-27 00:00:00.000,dogecoin,0.07,9919451349.823666,190128438.93235534
2023-05-28 00:00:00.000,dogecoin,0.07,10156917549.95426,180160480.09748468
2023-05-29 00:00:00.000,dogecoin,0.07,10290759929.161585,224306301.74015293
2023-05-30 00:00:00.000,dogecoin,0.07,10183420217.237444,204726953.08489925
2023-05-31 00:00:00.000,dogecoin,0.07,10108554336.11861,318670764.4439696
2023-06-01 00:00:00.000,dogecoin,0.07,10013398242.512693,244428535.1331834
2023-06-02 00:00:00.000,dogecoin,0.07,9991365454.374166,212118996.2020829
2023-06-03 00:00:00.000,dogecoin,0.07,10139465318.76838,227264546.3769663
2023-06-04 00:00:00.000,dogecoin,0.07,10154559552.503178,142212275.6748569
2023-06-05 00:00:00.000,dogecoin,0.07,10138284608.273876,172273065.817333
2023-06-06 00:00:00.000,dogecoin,0.07,9337045508.708385,658656495.5252267
2023-06-07 00:00:00.000,dogecoin,0.07,9831090057.908535,594457278.9623634
2023-06-08 00:00:00.000,dogecoin,0.07,9413229812.22372,371611884.568522
2023-06-09 00:00:00.000,dogecoin,0.07,9497653861.291683,220471532.55625227
2023-06-10 00:00:00.000,dogecoin,0.07,9734168612.015314,368213945.0516346
2023-06-11 00:00:00.000,dogecoin,0.06,8669344083.681238,1237091630.0978227
2023-06-12 00:00:00.000,dogecoin,0.06,8615271406.325369,313894002.4304347
2023-06-13 00:00:00.000,dogecoin,0.06,8602651583.327427,274003215.8377635
2023-06-14 00:00:00.000,dogecoin,0.06,8629562889.904549,264553946.18559813
2023-06-15 00:00:00.000,dogecoin,0.06,8455438988.145142,323961646.6643147
2023-06-16 00:00:00.000,dogecoin,0.06,8613005068.456253,286233333.57778364
2023-06-17 00:00:00.000,dogecoin,0.06,8694918157.294415,262738803.00407818
2023-06-18 00:00:00.000,dogecoin,0.06,8704925207.23066,196748598.6760342
2023-06-19 00:00:00.000,dogecoin,0.06,8692674732.22132,304748783.4139911
2023-06-20 00:00:00.000,dogecoin,0.06,8724515450.520025,177839768.94299993
2023-06-21 00:00:00.000,dogecoin,0.06,8801706547.392189,190703449.71191964
2023-06-22 00:00:00.000,dogecoin,0.07,9204433557.197779,410366334.2964714
2023-06-23 00:00:00.000,dogecoin,0.07,9199945792.112402,467511595.9279491
2023-06-24 00:00:00.000,dogecoin,0.07,9533173066.808508,366314006.39143795
2023-06-25 00:00:00.000,dogecoin,0.07,9330804313.381582,293139189.5847274
2023-06-26 00:00:00.000,dogecoin,0.07,9343477536.551113,196191972.67230254
2023-06-27 00:00:00.000,dogecoin,0.06,9045451054.855577,288338311.4938256
2023-06-28 00:00:00.000,dogecoin,0.07,9165860628.657993,221552362.705415
2023-06-29 00:00:00.000,dogecoin,0.06,8764037696.96076,293896104.3153506
2023-06-30 00:00:00.000,dogecoin,0.06,8888670976.844337,216415430.18805936
2023-07-01 00:00:00.000,dogecoin,0.07,9288852426.949455,485437466.5771651
2023-07-02 00:00:00.000,dogecoin,0.07,9570673712.143286,578810194.2038541
2023-07-03 00:00:00.000,dogecoin,0.07,9511230961.137281,433381418.92313755
2023-07-04 00:00:00.000,dogecoin,0.07,9566137080.98617,273529664.27649003
2023-07-05 00:00:00.000,dogecoin,0.07,9682933483.05664,466447426.2777501
2023-07-06 00:00:00.000,dogecoin,0.07,9391027480.296446,314238784.1143577
2023-07-07 00:00:00.000,dogecoin,0.07,9142434055.59911,283315471.9656095
2023-07-08 00:00:00.000,dogecoin,0.07,9160695498.597551,209752773.05982754
2023-07-09 00:00:00.000,dogecoin,0.07,9210743830.725332,152609375.24142298
2023-07-10 00:00:00.000,dogecoin,0.07,9156411112.795094,149659256.75003228
2023-07-11 00:00:00.000,dogecoin,0.07,9130930488.9728,276390972.0737911
2023-07-12 00:00:00.000,dogecoin,0.07,9153827828.517197,159446736.99571678
2023-07-13 00:00:00.000,dogecoin,0.07,9108608166.081766,175756580.1436906
2023-07-14 00:00:00.000,dogecoin,0.07,9857787759.70849,777461534.1363912
2023-07-15 00:00:00.000,dogecoin,0.07,9581089176.657316,694024160.2573605
2023-07-16 00:00:00.000,dogecoin,0.07,10098198790.971888,1146833188.211578
2023-07-17 00:00:00.000,dogecoin,0.07,9746664777.731735,495347568.3969927
2023-07-18 00:00:00.000,dogecoin,0.07,9807873281.40001,520887438.37416005
2023-07-19 00:00:00.000,dogecoin,0.07,9612362018.765154,309741946.6632424
2023-07-20 00:00:00.000,dogecoin,0.07,9846704380.715471,499499434.3992658
2023-07-21 00:00:00.000,dogecoin,0.07,9905608011.026873,718348687.364286
2023-07-22 00:00:00.000,dogecoin,0.07,10288461302.21394,948505067.1069995
2023-07-23 00:00:00.000,dogecoin,0.07,9875425660.827702,445894289.2176817
2023-07-24 00:00:00.000,dogecoin,0.07,10092704897.637167,362900957.33893913
2023-07-25 00:00:00.000,dogecoin,0.07,10425631710.592583,1862195469.9579282
2023-07-26 00:00:00.000,dogecoin,0.08,11467764374.299896,1776480115.0495996
2023-07-27 00:00:00.000,dogecoin,0.08,10938851177.181372,1047480835.9747274
2023-07-28 00:00:00.000,dogecoin,0.08,10900605739.99488,641753984.7370008
2023-07-29 00:00:00.000,dogecoin,0.08,10857366815.716646,426550526.20228267
2023-07-30 00:00:00.000,dogecoin,0.08,11266886534.44776,571202904.5184354
2023-07-31 00:00:00.000,dogecoin,0.08,10969575181.045874,521442769.9223985
2023-08-01 00:00:00.000,dogecoin,0.08,10935386026.079294,424603425.7923442
2023-08-02 00:00:00.000,dogecoin,0.08,10925564512.801285,451388149.53210866
2023-08-03 00:00:00.000,dogecoin,0.07,10419601111.716385,437878805.3250585
2023-08-04 00:00:00.000,dogecoin,0.07,10364797280.7775,434504375.1851865
2023-08-05 00:00:00.000,dogecoin,0.07,10314695236.89593,362395292.1018645
2023-08-06 00:00:00.000,dogecoin,0.08,10615515707.6051,539033839.7708057
2023-08-07 00:00:00.000,dogecoin,0.07,10417875379.22538,369057587.49867415
2023-08-08 00:00:00.000,dogecoin,0.07,10308694505.987484,398305731.048855
2023-08-09 00:00:00.000,dogecoin,0.08,10540041723.27261,374950347.81674397
2023-08-10 00:00:00.000,dogecoin,0.08,10596774387.684277,369748154.4788845
2018-01-01 00:00:00.000,litecoin,230.46,12577160934.4556,365432350.35264
2018-01-02 00:00:00.000,litecoin,255.05,13922438464.794,812530211.323402
2018-01-03 00:00:00.000,litecoin,248.04,13543570836.538822,618490219.9941618
2018-01-04 00:00:00.000,litecoin,244.83,13372231051.163412,845373432.7036284
2018-01-05 00:00:00.000,litecoin,254.14,13884034400.702538,833526015.8750387
2018-01-06 00:00:00.000,litecoin,289.93,15843489929.327923,1487931536.6484613
2018-01-07 00:00:00.000,litecoin,278.98,15248620158.633833,667642738.5533547
2018-01-08 00:00:00.000,litecoin,263.75,14419874066.479158,1025197261.6113192
2018-01-09 00:00:00.000,litecoin,258.72,14148497880.675308,790812334.8208512
2018-01-10 00:00:00.000,litecoin,253.79,13882592428.177885,809540658.0273788
2018-01-11 00:00:00.000,litecoin,233.34,12767423944.488865,870129604.1372067
2018-01-12 00:00:00.000,litecoin,246.19,13473776177.28514,584082051.3487905
2018-01-13 00:00:00.000,litecoin,268.37,14691318137.257816,722028981.1896672
2018-01-14 00:00:00.000,litecoin,247.8,13569302064.265797,752643598.7626941
2018-01-15 00:00:00.000,litecoin,241.15,13208591715.759275,473284999.4810502
2018-01-16 00:00:00.000,litecoin,189.47,10380883694.789461,1234195162.0422833
2018-01-17 00:00:00.000,litecoin,188.94,10354595856.265894,1301544298.6084673
2018-01-18 00:00:00.000,litecoin,194.76,10676080235.491467,816826523.571608
2018-01-19 00:00:00.000,litecoin,194.58,10669550044.176855,441196407.7736098
2018-01-20 00:00:00.000,litecoin,214.41,11759631410.28839,406540749.76307255
2018-01-21 00:00:00.000,litecoin,191.59,10510684678.797459,367248175.6204828
2018-01-22 00:00:00.000,litecoin,179.92,9873313454.878536,409587562.7813236
2018-01-23 00:00:00.000,litecoin,178.04,9772732935.877748,372431600.7894755
2018-01-24 00:00:00.000,litecoin,178.97,9826314585.970533,290174800.8632885
2018-01-25 00:00:00.000,litecoin,179.06,9834046329.90862,289446568.8989438
2018-01-26 00:00:00.000,litecoin,175.06,9617105451.407614,301481465.12516737
2018-01-27 00:00:00.000,litecoin,179.65,9871249084.378496,232570961.00165474
2018-01-28 00:00:00.000,litecoin,191.93,10549631548.863586,291371460.0381232
2018-01-29 00:00:00.000,litecoin,179.28,9857122566.610882,238266079.81406063
2018-01-30 00:05:19.489,litecoin,177.69,9769454452.94601,236686604.3524098
2018-01-31 00:00:00.000,litecoin,163.53,8993854832.515177,365404487.53304714
2018-02-01 00:00:00.000,litecoin,161.41,8879163932.691711,307281486.29548025
2018-02-02 00:00:00.000,litecoin,141.66,7795087469.291743,470475465.98759454
2018-02-03 00:00:00.000,litecoin,131.38,7231410390.144046,742356788.2170072
2018-02-04 00:00:00.000,litecoin,154.26,8492714843.211039,593393034.9734517
2018-02-05 00:00:00.000,litecoin,150.93,8311840566.706314,917168690.3110209
2018-02-06 00:00:00.000,litecoin,122.64,6755956946.832945,743924256.2396141
2018-02-07 00:00:00.000,litecoin,142.44,7848664735.031914,1087347745.5335865
2018-02-08 00:05:28.260,litecoin,137.92,7601657118.438661,751707208.6665905
2018-02-09 00:00:00.000,litecoin,148.42,8182642006.674303,762505832.2075787
2018-02-10 00:00:00.000,litecoin,161.69,8916910637.385239,649191650.990197
2018-02-11 00:00:00.000,litecoin,154.92,8545695221.703306,506103793.6483279
2018-02-12 00:00:00.000,litecoin,151.26,8345961896.699185,439879729.5437644
2018-02-13 00:00:00.000,litecoin,161.94,8937543985.993507,478445229.7510739
2018-02-14 00:00:00.000,litecoin,157.89,8716402580.29825,425871546.1210514
2018-02-15 00:00:00.000,litecoin,213.36,11781668350.528023,2094692583.2497776
2018-02-16 00:00:00.000,litecoin,222.37,12282473493.999687,1732096623.6536698
2018-02-17 00:00:00.000,litecoin,230.52,12735768422.2133,1199024835.5995939
2018-02-18 00:00:00.000,litecoin,228.95,12652292001.337309,751814865.9087983
2018-02-19 00:00:00.000,litecoin,215.04,11887131143.941652,876383865.4886161
2018-02-20 00:00:00.000,litecoin,221.24,12232793444.509125,673874709.6329726
2018-02-21 00:00:00.000,litecoin,238.1,13168725509.62535,1427563048.5738273
2018-02-22 00:00:00.000,litecoin,195.01,10791204102.037224,859550172.0175755
